Sup_ID;Adresse;LAT;LON;Act;Syst. 4G;Activations 4G;Syst. 5G;Activations 5G;PLMN;Azimuths
9524950449;9524950449;37.0556326;-7.9259059;1;900,2100;2022/02/31,2022/02/31;;;26806;
9524950449;9524950449;37.0556326;-7.9259059;1;900,1800;2022/02/31,2022/02/31;;;26802;
9481290562;9481290562;37.0591542;-7.9668847;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481290562;9481290562;37.0591542;-7.9668847;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9481290562;9481290562;37.0591542;-7.9668847;1;900,1800;2022/02/31,2022/02/31;;;26802;
10760153449;10760153449;37.0395238;-7.8964528;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10760153449;10760153449;37.0395238;-7.8964528;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9492767182;9492767182;37.0556071;-7.8685978;1;900,2100;2022/02/31,2022/02/31;;;26806;
9492767182;9492767182;37.0556071;-7.8685978;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9492767182;9492767182;37.0556071;-7.8685978;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9524950450;9524950450;37.066708;-7.9103843;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10760153448;10760153448;37.0669963;-7.9027641;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10760153448;10760153448;37.0669963;-7.9027641;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10760153448;10760153448;37.0669963;-7.9027641;1;900,1800;2022/02/31,2022/02/31;;;26802;
9481517282;9481517282;37.09451;-7.9607488;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481517282;9481517282;37.09451;-7.9607488;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10587261480;10587261480;37.0946793;-7.9606515;1;900,2100;2022/02/31,2022/02/31;;;26806;
10587261480;10587261480;37.0946793;-7.9606515;1;900,1800;2022/02/31,2022/02/31;;;26802;
9510733651;9510733651;37.1227707;-7.9194135;1;900,2100;2022/02/31,2022/02/31;;;26806;
9510733651;9510733651;37.1227707;-7.9194135;1;900,1800;2022/02/31,2022/02/31;;;26802;
9524950451;9524950451;37.093747;-7.8973482;1;900,2100;2022/02/31,2022/02/31;;;26806;
9524950451;9524950451;37.093747;-7.8973482;1;900,1800;2022/02/31,2022/02/31;;;26802;
9481517249;9481517249;37.0977979;-7.8818861;1;900,2100;2022/02/31,2022/02/31;;;26806;
9481517249;9481517249;37.0977979;-7.8818861;1;900,1800;2022/02/31,2022/02/31;;;26802;
9481517258;9481517258;37.0978827;-7.8821686;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481517258;9481517258;37.0978827;-7.8821686;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9510733653;9510733653;37.111609;-7.9115816;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9510733653;9510733653;37.111609;-7.9115816;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9510733652;9510733652;37.1270178;-7.8958255;1;900,2100;2022/02/31,2022/02/31;;;26806;
9510733652;9510733652;37.1270178;-7.8958255;1;900,1800;2022/02/31,2022/02/31;;;26802;
9394845916;9394845916;37.0342639;-7.8453895;1;900,2100;2022/02/31,2022/02/31;;;26806;
9394845916;9394845916;37.0342639;-7.8453895;1;900,1800;2022/02/31,2022/02/31;;;26802;
9522870962;9522870962;37.0314936;-7.8453045;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9522870962;9522870962;37.0314936;-7.8453045;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9522870964;9522870964;37.0338505;-7.8395961;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9522870964;9522870964;37.0338505;-7.8395961;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9527722597;9527722597;37.034595;-7.8402388;1;900,2100;2022/02/31,2022/02/31;;;26806;
9527722597;9527722597;37.034595;-7.8402388;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9522870965;9522870965;37.039816;-7.8497569;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9522870965;9522870965;37.039816;-7.8497569;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9522895036;9522895036;37.0343317;-7.8364036;1;900,2100;2022/02/31,2022/02/31;;;26806;
9522895036;9522895036;37.0343317;-7.8364036;1;900,1800;2022/02/31,2022/02/31;;;26802;
9522870963;9522870963;37.0318672;-7.8301513;1;900,2100;2022/02/31,2022/02/31;;;26806;
9522870963;9522870963;37.0318672;-7.8301513;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9522870963;9522870963;37.0318672;-7.8301513;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9522870966;9522870966;37.0409154;-7.8320342;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9522870966;9522870966;37.0409154;-7.8320342;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9549443524;9549443524;37.0420218;-7.8299404;1;900,2100;2022/02/31,2022/02/31;;;26806;
9549443524;9549443524;37.0420218;-7.8299404;1;900,1800;2022/02/31,2022/02/31;;;26802;
9481290563;9481290563;37.0627735;-7.8202741;1;900,2100;2022/02/31,2022/02/31;;;26806;
9481290563;9481290563;37.0627735;-7.8202741;1;900,1800;2022/02/31,2022/02/31;;;26802;
9481290564;9481290564;37.0646485;-7.8167537;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481290564;9481290564;37.0646485;-7.8167537;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9477238198;9477238198;37.0803668;-7.8156055;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9477238198;9477238198;37.0803668;-7.8156055;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9477238198;9477238198;37.0803668;-7.8156055;1;900,1800;2022/02/31,2022/02/31;;;26802;
9481290565;9481290565;37.0484276;-7.796436;1;900,2100;2022/02/31,2022/02/31;;;26806;
9481290565;9481290565;37.0484276;-7.796436;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481290565;9481290565;37.0484276;-7.796436;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9481290565;9481290565;37.0484276;-7.796436;1;900,1800;2022/02/31,2022/02/31;;;26802;
9481290566;9481290566;37.0507032;-7.781485;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9520573110;9520573110;37.0832892;-7.789341;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9520573110;9520573110;37.0832892;-7.789341;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9481517231;9481517231;37.1015494;-7.8306714;1;900,2100;2022/02/31,2022/02/31;;;26806;
1983356491;1983356491;37.0842258;-7.791661;1;900,2100;2022/02/31,2022/02/31;;;26806;
1983356491;1983356491;37.0842258;-7.791661;1;900,1800;2022/02/31,2022/02/31;;;26802;
9481517221;9481517221;37.0952584;-7.7921876;1;900,2100;2022/02/31,2022/02/31;;;26806;
9481517221;9481517221;37.0952584;-7.7921876;1;900,1800;2022/02/31,2022/02/31;;;26802;
9481517212;9481517212;37.0971783;-7.791603;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481517212;9481517212;37.0971783;-7.791603;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
13099120670;13099120670;37.0898795;-7.7644141;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
13099120670;13099120670;37.0898795;-7.7644141;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9481517202;9481517202;37.1165022;-7.8048799;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481517202;9481517202;37.1165022;-7.8048799;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9481517202;9481517202;37.1165022;-7.8048799;1;900,1800;2022/02/31,2022/02/31;;;26802;
11724937265;11724937265;37.121636;-7.780461;1;900,2100;2022/02/31,2022/02/31;;;26806;
11724937265;11724937265;37.121636;-7.780461;1;900,1800;2022/02/31,2022/02/31;;;26802;
9373897698;9373897698;37.0548479;-7.751399;1;900,2100;2022/02/31,2022/02/31;;;26806;
9373897698;9373897698;37.0548479;-7.751399;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9373897698;9373897698;37.0548479;-7.751399;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9373897698;9373897698;37.0548479;-7.751399;1;900,1800;2022/02/31,2022/02/31;;;26802;
5007511576;5007511576;37.1354161;-7.7237478;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
5007511576;5007511576;37.1354161;-7.7237478;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
5007511577;5007511577;37.1350269;-7.7236784;1;900,2100;2022/02/31,2022/02/31;;;26806;
5007511577;5007511577;37.1350269;-7.7236784;1;900,1800;2022/02/31,2022/02/31;;;26802;
1152900785;1152900785;37.09112;-7.7022987;1;900,2100;2022/02/31,2022/02/31;;;26806;
1152900785;1152900785;37.09112;-7.7022987;1;900,1800;2022/02/31,2022/02/31;;;26802;
11128530277;11128530277;37.0965958;-7.6892586;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
11128530277;11128530277;37.0965958;-7.6892586;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
12431721319;12431721319;37.0965534;-7.689338;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
12431721319;12431721319;37.0965534;-7.689338;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
12020009404;12020009404;37.0996415;-7.6813973;1;900,2100;2022/02/31,2022/02/31;;;26806;
12020009404;12020009404;37.0996415;-7.6813973;1;900,1800;2022/02/31,2022/02/31;;;26802;
9520573111;9520573111;37.0946799;-7.6775654;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9520573111;9520573111;37.0946799;-7.6775654;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10129022242;10129022242;37.0866041;-7.6623414;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
13123758054;13123758054;37.0865319;-7.6624502;1;900,2100;2022/02/31,2022/02/31;;;26806;
10003091277;10003091277;37.1012446;-7.6585605;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
6124260493;6124260493;37.1039992;-7.6630212;1;900,2100;2022/02/31,2022/02/31;;;26806;
6124260493;6124260493;37.1039992;-7.6630212;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
6124260493;6124260493;37.1039992;-7.6630212;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
6124260493;6124260493;37.1039992;-7.6630212;1;900,1800;2022/02/31,2022/02/31;;;26802;
9554384741;9554384741;37.1273136;-7.6678801;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9496550622;9496550622;37.1268432;-7.6604345;1;900,2100;2022/02/31,2022/02/31;;;26806;
9496550622;9496550622;37.1268432;-7.6604345;1;900,1800;2022/02/31,2022/02/31;;;26802;
9522535107;9522535107;37.1239871;-7.6571488;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9522535107;9522535107;37.1239871;-7.6571488;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9500501362;9500501362;37.1211292;-7.6477801;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9500501362;9500501362;37.1211292;-7.6477801;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9500501362;9500501362;37.1211292;-7.6477801;1;900,1800;2022/02/31,2022/02/31;;;26802;
1165293022;1165293022;37.124436;-7.650222;1;900,2100;2022/02/31,2022/02/31;;;26806;
9515135854;9515135854;37.1241036;-7.649932;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9515135854;9515135854;37.1241036;-7.649932;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9520573109;9520573109;37.1280333;-7.6445965;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9520573109;9520573109;37.1280333;-7.6445965;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9522535108;9522535108;37.1294856;-7.6511187;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9522535108;9522535108;37.1294856;-7.6511187;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9515135852;9515135852;37.1309383;-7.6458688;1;900,2100;2022/02/31,2022/02/31;;;26806;
9515135852;9515135852;37.1309383;-7.6458688;1;900,1800;2022/02/31,2022/02/31;;;26802;
9515135853;9515135853;37.1314515;-7.6451325;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9515135853;9515135853;37.1314515;-7.6451325;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
5024310092;5024310092;37.1318087;-7.6365495;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9527722598;9527722598;37.1306496;-7.6372975;1;900,2100;2022/02/31,2022/02/31;;;26806;
9527722598;9527722598;37.1306496;-7.6372975;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9527722598;9527722598;37.1306496;-7.6372975;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10594921601;10594921601;37.1320353;-7.6363537;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10594921601;10594921601;37.1320353;-7.6363537;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10129022241;10129022241;37.1122655;-7.6211389;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481290567;9481290567;37.1352471;-7.6043321;1;900,2100;2022/02/31,2022/02/31;;;26806;
9481290567;9481290567;37.1352471;-7.6043321;1;900,1800;2022/02/31,2022/02/31;;;26802;
9524609686;9524609686;37.1345908;-7.6023369;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9524609686;9524609686;37.1345908;-7.6023369;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9515043566;9515043566;37.1352361;-7.5999495;1;900,2100;2022/02/31,2022/02/31;;;26806;
9510733650;9510733650;37.1389749;-7.9140117;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9510733650;9510733650;37.1389749;-7.9140117;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
6338588891;6338588891;37.1599351;-7.9052111;1;900,2100;2022/02/31,2022/02/31;;;26806;
6338588891;6338588891;37.1599351;-7.9052111;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
6338588891;6338588891;37.1599351;-7.9052111;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
6338588891;6338588891;37.1599351;-7.9052111;1;900,1800;2022/02/31,2022/02/31;;;26802;
9510669074;9510669074;37.1536741;-7.8890421;1;900,2100;2022/02/31,2022/02/31;;;26806;
9510669074;9510669074;37.1536741;-7.8890421;1;900,1800;2022/02/31,2022/02/31;;;26802;
9510669075;9510669075;37.1536668;-7.8891238;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9510669075;9510669075;37.1536668;-7.8891238;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9509230193;9509230193;37.2148928;-7.966257;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9509230193;9509230193;37.2148928;-7.966257;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9492827337;9492827337;37.1510304;-7.8039096;1;900,2100;2022/02/31,2022/02/31;;;26806;
9492827337;9492827337;37.1510304;-7.8039096;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9492827337;9492827337;37.1510304;-7.8039096;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9492827337;9492827337;37.1510304;-7.8039096;1;900,1800;2022/02/31,2022/02/31;;;26802;
10689435703;10689435703;37.1796335;-7.7711387;1;900,2100;2022/02/31,2022/02/31;;;26806;
10689435703;10689435703;37.1796335;-7.7711387;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10689435703;10689435703;37.1796335;-7.7711387;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
1218142394;1218142394;37.2418089;-7.9387442;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
1218142394;1218142394;37.2418089;-7.9387442;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
5683491818;5683491818;37.2420039;-7.9389401;1;900,2100;2022/02/31,2022/02/31;;;26806;
9509230194;9509230194;37.307382;-7.961766;1;900,2100;2022/02/31,2022/02/31;;;26806;
9509230194;9509230194;37.307382;-7.961766;1;900,1800;2022/02/31,2022/02/31;;;26802;
9509230196;9509230196;37.3072134;-7.9617563;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9509230196;9509230196;37.3072134;-7.9617563;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
7208843349;7208843349;37.3070557;-7.8431399;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
7208843349;7208843349;37.3070557;-7.8431399;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
7208843349;7208843349;37.3070557;-7.8431399;1;900,1800;2022/02/31,2022/02/31;;;26802;
3653520412;3653520412;37.3226412;-7.8092893;1;900,2100;2022/02/31,2022/02/31;;;26806;
3653520412;3653520412;37.3226412;-7.8092893;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
3653520412;3653520412;37.3226412;-7.8092893;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9481517184;9481517184;37.1488306;-7.6847335;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481517184;9481517184;37.1488306;-7.6847335;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9481517168;9481517168;37.1611957;-7.6611661;1;900,2100;2022/02/31,2022/02/31;;;26806;
9481517168;9481517168;37.1611957;-7.6611661;1;900,1800;2022/02/31,2022/02/31;;;26802;
9520573106;9520573106;37.1379022;-7.6433044;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9520573106;9520573106;37.1379022;-7.6433044;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9570702436;9570702436;37.1390136;-7.6427629;1;900,2100;2022/02/31,2022/02/31;;;26806;
9570702436;9570702436;37.1390136;-7.6427629;1;900,1800;2022/02/31,2022/02/31;;;26802;
9515135851;9515135851;37.1377809;-7.6272261;1;900,2100;2022/02/31,2022/02/31;;;26806;
9515135851;9515135851;37.1377809;-7.6272261;1;900,1800;2022/02/31,2022/02/31;;;26802;
9522535109;9522535109;37.1401555;-7.6248533;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9522535109;9522535109;37.1401555;-7.6248533;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10097351488;10097351488;37.1380618;-7.6280528;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10097351488;10097351488;37.1380618;-7.6280528;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
5290858838;5290858838;37.1658099;-7.6127121;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
11018657585;11018657585;37.1655919;-7.6128682;1;900,2100;2022/02/31,2022/02/31;;;26806;
11018657585;11018657585;37.1655919;-7.6128682;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
11018657585;11018657585;37.1655919;-7.6128682;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
11018657585;11018657585;37.1655919;-7.6128682;1;900,1800;2022/02/31,2022/02/31;;;26802;
6124269405;6124269405;37.1412768;-7.6001502;1;900,2100;2022/02/31,2022/02/31;;;26806;
6124269405;6124269405;37.1412768;-7.6001502;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
6124269405;6124269405;37.1412768;-7.6001502;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
6124269405;6124269405;37.1412768;-7.6001502;1;900,1800;2022/02/31,2022/02/31;;;26802;
9515043567;9515043567;37.1362961;-7.5965301;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9515043567;9515043567;37.1362961;-7.5965301;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9481290568;9481290568;37.1474526;-7.5989409;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481290568;9481290568;37.1474526;-7.5989409;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9481290569;9481290569;37.158102;-7.5837713;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9481290569;9481290569;37.158102;-7.5837713;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9481290569;9481290569;37.158102;-7.5837713;1;900,1800;2022/02/31,2022/02/31;;;26802;
9515043568;9515043568;37.156307;-7.5658214;1;900,2100;2022/02/31,2022/02/31;;;26806;
9515043568;9515043568;37.156307;-7.5658214;1;900,1800;2022/02/31,2022/02/31;;;26802;
9524373828;9524373828;37.1539765;-7.5543515;1;900,2100;2022/02/31,2022/02/31;;;26806;
5119293288;5119293288;37.1853566;-7.5722736;1;900,2100;2022/02/31,2022/02/31;;;26806;
5119293288;5119293288;37.1853566;-7.5722736;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
5119293288;5119293288;37.1853566;-7.5722736;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
5119293288;5119293288;37.1853566;-7.5722736;1;900,1800;2022/02/31,2022/02/31;;;26802;
9509230200;9509230200;37.2164478;-7.6197964;1;900,2100;2022/02/31,2022/02/31;;;26806;
4008959235;4008959235;37.2420727;-7.7404455;1;900,2100;2022/02/31,2022/02/31;;;26806;
9509230201;9509230201;37.2475864;-7.7154866;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9509230201;9509230201;37.2475864;-7.7154866;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
11128797952;11128797952;37.3123229;-7.7552533;1;900,2100;2022/02/31,2022/02/31;;;26806;
11128797952;11128797952;37.3123229;-7.7552533;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
11128797952;11128797952;37.3123229;-7.7552533;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10577807405;10577807405;37.3152049;-7.6987982;1;900,2100;2022/02/31,2022/02/31;;;26806;
10162841013;10162841013;37.3087809;-7.6859834;1;900,2100;2022/02/31,2022/02/31;;;26806;
10162841013;10162841013;37.3087809;-7.6859834;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10162841013;10162841013;37.3087809;-7.6859834;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10313416332;10313416332;37.3315668;-7.7031299;1;900,2100;2022/02/31,2022/02/31;;;26806;
10313416334;10313416334;37.3390523;-7.6883134;1;900,2100;2022/02/31,2022/02/31;;;26806;
10313416333;10313416333;37.3323773;-7.6697847;1;900,2100;2022/02/31,2022/02/31;;;26806;
13256272604;13256272604;37.28014;-7.55975;1;900,2100;2022/02/31,2022/02/31;;;26806;
10162877762;10162877762;37.3001368;-7.6498949;1;900,2100;2022/02/31,2022/02/31;;;26806;
10000385994;10000385994;37.2965798;-7.6273173;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
10000385994;10000385994;37.2965798;-7.6273173;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
10574174169;10574174169;37.3083634;-7.6063033;1;900,2100;2022/02/31,2022/02/31;;;26806;
13256293818;13256293818;37.3170522;-7.5847989;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
13256293818;13256293818;37.3170522;-7.5847989;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
6127121343;6127121343;37.1732638;-7.5440991;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
6127121343;6127121343;37.1732638;-7.5440991;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
6127121344;6127121344;37.1729027;-7.5438792;1;900,2100;2022/02/31,2022/02/31;;;26806;
6127121344;6127121344;37.1729027;-7.5438792;1;900,1800;2022/02/31,2022/02/31;;;26802;
9557362073;9557362073;37.1737351;-7.5305566;1;900,2100;2022/02/31,2022/02/31;;;26806;
9557362073;9557362073;37.1737351;-7.5305566;1;900,1800;2022/02/31,2022/02/31;;;26802;
9514843679;9514843679;37.1686955;-7.5188437;1;900,2100;2022/02/31,2022/02/31;;;26806;
9514843680;9514843680;37.1686844;-7.5188081;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9514843680;9514843680;37.1686844;-7.5188081;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9514843681;9514843681;37.174107;-7.5006871;1;900,2100;2022/02/31,2022/02/31;;;26806;
9514843681;9514843681;37.174107;-7.5006871;1;900,1800;2022/02/31,2022/02/31;;;26802;
9514843683;9514843683;37.175124;-7.5023586;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9514843683;9514843683;37.175124;-7.5023586;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
12730774674;12730774674;37.1706633;-7.4978873;1;900,2100;2022/02/31,2022/02/31;;;26806;
13141175759;13141175759;37.1750185;-7.4812026;1;900,2100;2022/02/31,2022/02/31;;;26806;
13141209946;13141209946;37.1787296;-7.4868051;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
13141209946;13141209946;37.1787296;-7.4868051;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
4872488583;4872488583;37.1864589;-7.4872064;1;900,2100;2022/02/31,2022/02/31;;;26806;
4872488583;4872488583;37.1864589;-7.4872064;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
4872488583;4872488583;37.1864589;-7.4872064;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
4872488583;4872488583;37.1864589;-7.4872064;1;900,1800;2022/02/31,2022/02/31;;;26802;
4962005469;4962005469;37.1862837;-7.4875501;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9524373829;9524373829;37.1797984;-7.4821557;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9524373829;9524373829;37.1797984;-7.4821557;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9599771637;9599771637;37.1798184;-7.4821756;1;900,2100;2022/02/31,2022/02/31;;;26806;
9599771637;9599771637;37.1798184;-7.4821756;1;900,1800;2022/02/31,2022/02/31;;;26802;
9472538556;9472538556;37.1831848;-7.4684072;1;900,2100;2022/02/31,2022/02/31;;;26806;
9472538556;9472538556;37.1831848;-7.4684072;1;900,1800;2022/02/31,2022/02/31;;;26802;
9510892532;9510892532;37.1793199;-7.4552603;1;900,2100;2022/02/31,2022/02/31;;;26806;
9510892532;9510892532;37.1793199;-7.4552603;1;900,1800;2022/02/31,2022/02/31;;;26802;
9510892533;9510892533;37.1818207;-7.4515551;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9510892533;9510892533;37.1818207;-7.4515551;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9510892534;9510892534;37.1818207;-7.4516552;1;900,2100;2022/02/31,2022/02/31;;;26806;
9510892534;9510892534;37.1818207;-7.4516552;1;900,1800;2022/02/31,2022/02/31;;;26802;
9524373830;9524373830;37.1792894;-7.4533214;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9524373830;9524373830;37.1792894;-7.4533214;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
9510892530;9510892530;37.1795234;-7.4497942;1;900,2100;2022/02/31,2022/02/31;;;26806;
9510892531;9510892531;37.1796473;-7.449387;1;900,800;2022/02/31,2022/02/31;700;2023/02/31;26803;
9510892531;9510892531;37.1796473;-7.449387;1;800,900;2022/02/31,2022/02/31;700;2023/02/31;26801;
